,Time,Interval Start,Interval End,Market,Location,Location Name,Location Type,LMP,Energy,Congestion,Loss,Timestamp,Month,Hour,LMP_cent,day_type,TOU,TOU_cent,TOU_average,LMP_cent_adjust
2232,2022-04-04 01:00:00-04:00,2022-04-04 01:00:00-04:00,2022-04-04 02:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,49.45281,48.5,0.907502,0.045307,2022-04-04 01:00:00-04:00,4,1,4.945281,weekday,0.115322,11.5322,13.164454245283018,12.008821985180816
2233,2022-04-04 02:00:00-04:00,2022-04-04 02:00:00-04:00,2022-04-04 03:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,48.4236,48.82,-0.377501,-0.018899,2022-04-04 02:00:00-04:00,4,2,4.84236,weekday,0.115322,11.5322,13.164454245283018,11.905900985180818
2234,2022-04-04 03:00:00-04:00,2022-04-04 03:00:00-04:00,2022-04-04 04:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,47.997233,49.52,-1.477609,-0.045158,2022-04-04 03:00:00-04:00,4,3,4.7997233,weekday,0.115322,11.5322,13.164454245283018,11.863264285180817
2235,2022-04-04 04:00:00-04:00,2022-04-04 04:00:00-04:00,2022-04-04 05:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,50.692781,51.73,-1.023337,-0.013882,2022-04-04 04:00:00-04:00,4,4,5.0692781,weekday,0.115322,11.5322,13.164454245283018,12.132819085180817
2236,2022-04-04 05:00:00-04:00,2022-04-04 05:00:00-04:00,2022-04-04 06:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,62.417672,61.79,0.554211,0.073461,2022-04-04 05:00:00-04:00,4,5,6.2417672,weekday,0.119054,11.9054,13.164454245283018,13.305308185180817
2237,2022-04-04 06:00:00-04:00,2022-04-04 06:00:00-04:00,2022-04-04 07:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,90.032416,85.89,3.901897,0.240519,2022-04-04 06:00:00-04:00,4,6,9.003241599999999,weekday,0.197234,19.723399999999998,13.164454245283018,16.066782585180817
2238,2022-04-04 07:00:00-04:00,2022-04-04 07:00:00-04:00,2022-04-04 08:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,98.987848,92.59,5.839799,0.558049,2022-04-04 07:00:00-04:00,4,7,9.8987848,weekday,0.197234,19.723399999999998,13.164454245283018,16.962325785180816
2239,2022-04-04 08:00:00-04:00,2022-04-04 08:00:00-04:00,2022-04-04 09:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,79.257756,74.45,4.340592,0.467165,2022-04-04 08:00:00-04:00,4,8,7.9257756,weekday,0.197234,19.723399999999998,13.164454245283018,14.989316585180816
2240,2022-04-04 09:00:00-04:00,2022-04-04 09:00:00-04:00,2022-04-04 10:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,72.221586,68.41,3.459645,0.351941,2022-04-04 09:00:00-04:00,4,9,7.2221586,weekday,0.119054,11.9054,13.164454245283018,14.285699585180817
2241,2022-04-04 10:00:00-04:00,2022-04-04 10:00:00-04:00,2022-04-04 11:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,69.612637,66.93,2.405446,0.277191,2022-04-04 10:00:00-04:00,4,10,6.961263700000001,weekday,0.119054,11.9054,13.164454245283018,14.024804685180818
2242,2022-04-04 11:00:00-04:00,2022-04-04 11:00:00-04:00,2022-04-04 12:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,69.168945,66.45,2.548333,0.170612,2022-04-04 11:00:00-04:00,4,11,6.9168945,weekday,0.119054,11.9054,13.164454245283018,13.980435485180816
2243,2022-04-04 12:00:00-04:00,2022-04-04 12:00:00-04:00,2022-04-04 13:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,70.571378,67.59,2.892621,0.088757,2022-04-04 12:00:00-04:00,4,12,7.0571378,weekday,0.119054,11.9054,13.164454245283018,14.120678785180816
2244,2022-04-04 13:00:00-04:00,2022-04-04 13:00:00-04:00,2022-04-04 14:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,70.202841,67.33,2.813219,0.059622,2022-04-04 13:00:00-04:00,4,13,7.0202841000000005,weekday,0.119054,11.9054,13.164454245283018,14.083825085180816
2245,2022-04-04 14:00:00-04:00,2022-04-04 14:00:00-04:00,2022-04-04 15:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,63.980483,61.53,2.410868,0.039615,2022-04-04 14:00:00-04:00,4,14,6.3980483,weekday,0.119054,11.9054,13.164454245283018,13.461589285180818
2246,2022-04-04 15:00:00-04:00,2022-04-04 15:00:00-04:00,2022-04-04 16:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,63.633327,61.43,2.210946,-0.007619,2022-04-04 15:00:00-04:00,4,15,6.3633327,weekday,0.119054,11.9054,13.164454245283018,13.426873685180816
2247,2022-04-04 16:00:00-04:00,2022-04-04 16:00:00-04:00,2022-04-04 17:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,64.635714,62.16,2.461843,0.013871,2022-04-04 16:00:00-04:00,4,16,6.463571399999999,weekday,0.119054,11.9054,13.164454245283018,13.527112385180816
2248,2022-04-04 17:00:00-04:00,2022-04-04 17:00:00-04:00,2022-04-04 18:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,71.210384,68.64,2.465253,0.105131,2022-04-04 17:00:00-04:00,4,17,7.121038400000001,weekday,0.197234,19.723399999999998,13.164454245283018,14.184579385180818
2249,2022-04-04 18:00:00-04:00,2022-04-04 18:00:00-04:00,2022-04-04 19:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,70.60947,68.09,2.357956,0.161514,2022-04-04 18:00:00-04:00,4,18,7.0609470000000005,weekday,0.197234,19.723399999999998,13.164454245283018,14.124487985180817
2250,2022-04-04 19:00:00-04:00,2022-04-04 19:00:00-04:00,2022-04-04 20:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,83.404228,80.78,2.205062,0.419166,2022-04-04 19:00:00-04:00,4,19,8.3404228,weekday,0.197234,19.723399999999998,13.164454245283018,15.403963785180817
2251,2022-04-04 20:00:00-04:00,2022-04-04 20:00:00-04:00,2022-04-04 21:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,93.209778,88.57,4.013298,0.62648,2022-04-04 20:00:00-04:00,4,20,9.3209778,weekday,0.119054,11.9054,13.164454245283018,16.384518785180816
2252,2022-04-04 21:00:00-04:00,2022-04-04 21:00:00-04:00,2022-04-04 22:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,76.045464,72.87,2.707193,0.468271,2022-04-04 21:00:00-04:00,4,21,7.604546399999999,weekday,0.119054,11.9054,13.164454245283018,14.668087385180815
2253,2022-04-04 22:00:00-04:00,2022-04-04 22:00:00-04:00,2022-04-04 23:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,64.167702,61.49,2.503277,0.174425,2022-04-04 22:00:00-04:00,4,22,6.4167702,weekday,0.119054,11.9054,13.164454245283018,13.480311185180817
2254,2022-04-04 23:00:00-04:00,2022-04-04 23:00:00-04:00,2022-04-05 00:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,56.094236,54.38,1.53261,0.181626,2022-04-04 23:00:00-04:00,4,23,5.6094236,weekday,0.119054,11.9054,13.164454245283018,12.672964585180818
2255,2022-04-05 00:00:00-04:00,2022-04-05 00:00:00-04:00,2022-04-05 01:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,53.925091,53.08,0.613929,0.231162,2022-04-05 00:00:00-04:00,4,0,5.3925091,weekday,0.115322,11.5322,13.164454245283018,12.456050085180816
2256,2022-04-05 01:00:00-04:00,2022-04-05 01:00:00-04:00,2022-04-05 02:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,50.476759,49.45,0.968365,0.058394,2022-04-05 01:00:00-04:00,4,1,5.0476759,weekday,0.115322,11.5322,13.164454245283018,12.111216885180816
2257,2022-04-05 02:00:00-04:00,2022-04-05 02:00:00-04:00,2022-04-05 03:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,48.609693,47.66,0.932108,0.017585,2022-04-05 02:00:00-04:00,4,2,4.8609693,weekday,0.115322,11.5322,13.164454245283018,11.924510285180816
2258,2022-04-05 03:00:00-04:00,2022-04-05 03:00:00-04:00,2022-04-05 04:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,48.946445,47.83,1.111229,0.005215,2022-04-05 03:00:00-04:00,4,3,4.8946445,weekday,0.115322,11.5322,13.164454245283018,11.958185485180817
2259,2022-04-05 04:00:00-04:00,2022-04-05 04:00:00-04:00,2022-04-05 05:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,51.503626,49.83,1.548945,0.124681,2022-04-05 04:00:00-04:00,4,4,5.150362599999999,weekday,0.115322,11.5322,13.164454245283018,12.213903585180816
2260,2022-04-05 05:00:00-04:00,2022-04-05 05:00:00-04:00,2022-04-05 06:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,61.179953,57.87,3.048522,0.261431,2022-04-05 05:00:00-04:00,4,5,6.1179953,weekday,0.119054,11.9054,13.164454245283018,13.181536285180815
2261,2022-04-05 06:00:00-04:00,2022-04-05 06:00:00-04:00,2022-04-05 07:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,77.44863,72.4,4.706944,0.341685,2022-04-05 06:00:00-04:00,4,6,7.744863,weekday,0.197234,19.723399999999998,13.164454245283018,14.808403985180817
2262,2022-04-05 07:00:00-04:00,2022-04-05 07:00:00-04:00,2022-04-05 08:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,88.768849,83.9,4.352506,0.516342,2022-04-05 07:00:00-04:00,4,7,8.8768849,weekday,0.197234,19.723399999999998,13.164454245283018,15.940425885180817
2263,2022-04-05 08:00:00-04:00,2022-04-05 08:00:00-04:00,2022-04-05 09:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,77.348811,74.31,2.559934,0.478877,2022-04-05 08:00:00-04:00,4,8,7.7348811,weekday,0.197234,19.723399999999998,13.164454245283018,14.798422085180817
2264,2022-04-05 09:00:00-04:00,2022-04-05 09:00:00-04:00,2022-04-05 10:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,72.478836,69.45,2.533204,0.495632,2022-04-05 09:00:00-04:00,4,9,7.2478836,weekday,0.119054,11.9054,13.164454245283018,14.311424585180816
2265,2022-04-05 10:00:00-04:00,2022-04-05 10:00:00-04:00,2022-04-05 11:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,70.584379,67.01,3.130057,0.444322,2022-04-05 10:00:00-04:00,4,10,7.0584378999999995,weekday,0.119054,11.9054,13.164454245283018,14.121978885180816
2266,2022-04-05 11:00:00-04:00,2022-04-05 11:00:00-04:00,2022-04-05 12:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,69.358064,65.43,3.607647,0.320416,2022-04-05 11:00:00-04:00,4,11,6.9358064,weekday,0.119054,11.9054,13.164454245283018,13.999347385180815
2267,2022-04-05 12:00:00-04:00,2022-04-05 12:00:00-04:00,2022-04-05 13:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,69.111999,65.11,3.694609,0.30739,2022-04-05 12:00:00-04:00,4,12,6.9111999,weekday,0.119054,11.9054,13.164454245283018,13.974740885180816
2268,2022-04-05 13:00:00-04:00,2022-04-05 13:00:00-04:00,2022-04-05 14:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,66.723695,63.69,2.781516,0.252179,2022-04-05 13:00:00-04:00,4,13,6.6723695,weekday,0.119054,11.9054,13.164454245283018,13.735910485180817
2269,2022-04-05 14:00:00-04:00,2022-04-05 14:00:00-04:00,2022-04-05 15:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,60.796674,58.82,1.765072,0.211602,2022-04-05 14:00:00-04:00,4,14,6.0796674,weekday,0.119054,11.9054,13.164454245283018,13.143208385180817
2270,2022-04-05 15:00:00-04:00,2022-04-05 15:00:00-04:00,2022-04-05 16:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,59.287257,57.17,1.97378,0.143477,2022-04-05 15:00:00-04:00,4,15,5.928725699999999,weekday,0.119054,11.9054,13.164454245283018,12.992266685180816
2271,2022-04-05 16:00:00-04:00,2022-04-05 16:00:00-04:00,2022-04-05 17:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,60.425213,57.61,2.611839,0.203374,2022-04-05 16:00:00-04:00,4,16,6.0425213,weekday,0.119054,11.9054,13.164454245283018,13.106062285180816
2272,2022-04-05 17:00:00-04:00,2022-04-05 17:00:00-04:00,2022-04-05 18:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,63.266093,60.32,2.683921,0.262172,2022-04-05 17:00:00-04:00,4,17,6.326609299999999,weekday,0.197234,19.723399999999998,13.164454245283018,13.390150285180816
2273,2022-04-05 18:00:00-04:00,2022-04-05 18:00:00-04:00,2022-04-05 19:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,67.344748,63.43,3.530377,0.384371,2022-04-05 18:00:00-04:00,4,18,6.734474799999999,weekday,0.197234,19.723399999999998,13.164454245283018,13.798015785180816
2274,2022-04-05 19:00:00-04:00,2022-04-05 19:00:00-04:00,2022-04-05 20:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,73.056887,69.41,3.16186,0.485027,2022-04-05 19:00:00-04:00,4,19,7.3056887,weekday,0.197234,19.723399999999998,13.164454245283018,14.369229685180816
2275,2022-04-05 20:00:00-04:00,2022-04-05 20:00:00-04:00,2022-04-05 21:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,74.692329,69.85,4.367357,0.474973,2022-04-05 20:00:00-04:00,4,20,7.4692329,weekday,0.119054,11.9054,13.164454245283018,14.532773885180816
2276,2022-04-05 21:00:00-04:00,2022-04-05 21:00:00-04:00,2022-04-05 22:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,63.695218,59.76,3.697416,0.237802,2022-04-05 21:00:00-04:00,4,21,6.369521799999999,weekday,0.119054,11.9054,13.164454245283018,13.433062785180816
2277,2022-04-05 22:00:00-04:00,2022-04-05 22:00:00-04:00,2022-04-05 23:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,56.232624,53.5,2.5293,0.203324,2022-04-05 22:00:00-04:00,4,22,5.6232624,weekday,0.119054,11.9054,13.164454245283018,12.686803385180816
2278,2022-04-05 23:00:00-04:00,2022-04-05 23:00:00-04:00,2022-04-06 00:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,49.23914,47.84,1.234277,0.164863,2022-04-05 23:00:00-04:00,4,23,4.923914,weekday,0.119054,11.9054,13.164454245283018,11.987454985180817
2279,2022-04-06 00:00:00-04:00,2022-04-06 00:00:00-04:00,2022-04-06 01:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,44.677366,46.7,-2.006638,-0.015996,2022-04-06 00:00:00-04:00,4,0,4.4677366,weekday,0.115322,11.5322,13.164454245283018,11.531277585180817
2280,2022-04-06 01:00:00-04:00,2022-04-06 01:00:00-04:00,2022-04-06 02:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,41.173906,43.03,-1.813937,-0.042157,2022-04-06 01:00:00-04:00,4,1,4.1173906,weekday,0.115322,11.5322,13.164454245283018,11.180931585180817
2281,2022-04-06 02:00:00-04:00,2022-04-06 02:00:00-04:00,2022-04-06 03:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,39.492948,41.33,-1.788043,-0.049009,2022-04-06 02:00:00-04:00,4,2,3.9492947999999997,weekday,0.115322,11.5322,13.164454245283018,11.012835785180815
2282,2022-04-06 03:00:00-04:00,2022-04-06 03:00:00-04:00,2022-04-06 04:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,40.113032,41.53,-1.279751,-0.137217,2022-04-06 03:00:00-04:00,4,3,4.0113031999999995,weekday,0.115322,11.5322,13.164454245283018,11.074844185180815
2283,2022-04-06 04:00:00-04:00,2022-04-06 04:00:00-04:00,2022-04-06 05:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,43.563876,44.77,-1.058589,-0.147535,2022-04-06 04:00:00-04:00,4,4,4.3563876,weekday,0.115322,11.5322,13.164454245283018,11.419928585180816
2284,2022-04-06 05:00:00-04:00,2022-04-06 05:00:00-04:00,2022-04-06 06:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,52.116551,52.04,0.175982,-0.099431,2022-04-06 05:00:00-04:00,4,5,5.2116551,weekday,0.119054,11.9054,13.164454245283018,12.275196085180816
2285,2022-04-06 06:00:00-04:00,2022-04-06 06:00:00-04:00,2022-04-06 07:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,72.24883,71.27,1.112832,-0.134002,2022-04-06 06:00:00-04:00,4,6,7.224883,weekday,0.197234,19.723399999999998,13.164454245283018,14.288423985180817
2286,2022-04-06 07:00:00-04:00,2022-04-06 07:00:00-04:00,2022-04-06 08:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,73.126696,72.16,1.132875,-0.166178,2022-04-06 07:00:00-04:00,4,7,7.3126695999999995,weekday,0.197234,19.723399999999998,13.164454245283018,14.376210585180816
2287,2022-04-06 08:00:00-04:00,2022-04-06 08:00:00-04:00,2022-04-06 09:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,69.955796,71.06,-0.977242,-0.126962,2022-04-06 08:00:00-04:00,4,8,6.995579600000001,weekday,0.197234,19.723399999999998,13.164454245283018,14.059120585180818
2288,2022-04-06 09:00:00-04:00,2022-04-06 09:00:00-04:00,2022-04-06 10:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,69.650625,71.26,-1.655176,0.045801,2022-04-06 09:00:00-04:00,4,9,6.9650625,weekday,0.119054,11.9054,13.164454245283018,14.028603485180817
2289,2022-04-06 10:00:00-04:00,2022-04-06 10:00:00-04:00,2022-04-06 11:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,72.000293,74.46,-2.489491,0.029783,2022-04-06 10:00:00-04:00,4,10,7.2000293,weekday,0.119054,11.9054,13.164454245283018,14.263570285180815
2290,2022-04-06 11:00:00-04:00,2022-04-06 11:00:00-04:00,2022-04-06 12:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,68.230498,69.54,-1.380591,0.071089,2022-04-06 11:00:00-04:00,4,11,6.8230498,weekday,0.119054,11.9054,13.164454245283018,13.886590785180816
2291,2022-04-06 12:00:00-04:00,2022-04-06 12:00:00-04:00,2022-04-06 13:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,68.720886,70.36,-1.5715,-0.067614,2022-04-06 12:00:00-04:00,4,12,6.8720886,weekday,0.119054,11.9054,13.164454245283018,13.935629585180816
2292,2022-04-06 13:00:00-04:00,2022-04-06 13:00:00-04:00,2022-04-06 14:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,66.781153,67.85,-0.887785,-0.181062,2022-04-06 13:00:00-04:00,4,13,6.6781153,weekday,0.119054,11.9054,13.164454245283018,13.741656285180817
2293,2022-04-06 14:00:00-04:00,2022-04-06 14:00:00-04:00,2022-04-06 15:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,59.414716,62.62,-3.001029,-0.204255,2022-04-06 14:00:00-04:00,4,14,5.9414716,weekday,0.119054,11.9054,13.164454245283018,13.005012585180816
2294,2022-04-06 15:00:00-04:00,2022-04-06 15:00:00-04:00,2022-04-06 16:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,55.950233,58.76,-2.554404,-0.255363,2022-04-06 15:00:00-04:00,4,15,5.595023299999999,weekday,0.119054,11.9054,13.164454245283018,12.658564285180816
2295,2022-04-06 16:00:00-04:00,2022-04-06 16:00:00-04:00,2022-04-06 17:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,55.878635,58.59,-2.474302,-0.237062,2022-04-06 16:00:00-04:00,4,16,5.5878635,weekday,0.119054,11.9054,13.164454245283018,12.651404485180816
2296,2022-04-06 17:00:00-04:00,2022-04-06 17:00:00-04:00,2022-04-06 18:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,57.711835,60.01,-2.169052,-0.129113,2022-04-06 17:00:00-04:00,4,17,5.7711835,weekday,0.197234,19.723399999999998,13.164454245283018,12.834724485180818
2297,2022-04-06 18:00:00-04:00,2022-04-06 18:00:00-04:00,2022-04-06 19:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,60.617101,62.57,-1.691589,-0.26131,2022-04-06 18:00:00-04:00,4,18,6.0617101,weekday,0.197234,19.723399999999998,13.164454245283018,13.125251085180818
2298,2022-04-06 19:00:00-04:00,2022-04-06 19:00:00-04:00,2022-04-06 20:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,72.819871,74.47,-1.565364,-0.084765,2022-04-06 19:00:00-04:00,4,19,7.2819871,weekday,0.197234,19.723399999999998,13.164454245283018,14.345528085180817
2299,2022-04-06 20:00:00-04:00,2022-04-06 20:00:00-04:00,2022-04-06 21:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,75.399167,76.03,-0.613563,-0.01727,2022-04-06 20:00:00-04:00,4,20,7.539916700000001,weekday,0.119054,11.9054,13.164454245283018,14.603457685180818
2300,2022-04-06 21:00:00-04:00,2022-04-06 21:00:00-04:00,2022-04-06 22:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,62.337977,62.96,-0.590742,-0.031282,2022-04-06 21:00:00-04:00,4,21,6.2337977,weekday,0.119054,11.9054,13.164454245283018,13.297338685180817
2301,2022-04-06 22:00:00-04:00,2022-04-06 22:00:00-04:00,2022-04-06 23:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,52.077173,53.58,-1.474656,-0.028171,2022-04-06 22:00:00-04:00,4,22,5.2077173000000005,weekday,0.119054,11.9054,13.164454245283018,12.271258285180817
2302,2022-04-06 23:00:00-04:00,2022-04-06 23:00:00-04:00,2022-04-07 00:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,44.638597,48.31,-3.428695,-0.242707,2022-04-06 23:00:00-04:00,4,23,4.4638596999999995,weekday,0.119054,11.9054,13.164454245283018,11.527400685180815
2303,2022-04-07 00:00:00-04:00,2022-04-07 00:00:00-04:00,2022-04-07 01:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,42.757058,42.62,0.42966,-0.292602,2022-04-07 00:00:00-04:00,4,0,4.2757058,weekday,0.115322,11.5322,13.164454245283018,11.339246785180816
2304,2022-04-07 01:00:00-04:00,2022-04-07 01:00:00-04:00,2022-04-07 02:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,38.645053,39.72,-0.700575,-0.374371,2022-04-07 01:00:00-04:00,4,1,3.8645053,weekday,0.115322,11.5322,13.164454245283018,10.928046285180816
2305,2022-04-07 02:00:00-04:00,2022-04-07 02:00:00-04:00,2022-04-07 03:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,36.582537,38.26,-1.266456,-0.411008,2022-04-07 02:00:00-04:00,4,2,3.6582537000000004,weekday,0.115322,11.5322,13.164454245283018,10.721794685180818
2306,2022-04-07 03:00:00-04:00,2022-04-07 03:00:00-04:00,2022-04-07 04:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,37.620557,38.87,-0.914474,-0.334969,2022-04-07 03:00:00-04:00,4,3,3.7620557,weekday,0.115322,11.5322,13.164454245283018,10.825596685180816
2307,2022-04-07 04:00:00-04:00,2022-04-07 04:00:00-04:00,2022-04-07 05:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,40.205131,41.71,-1.074463,-0.430406,2022-04-07 04:00:00-04:00,4,4,4.0205131000000005,weekday,0.115322,11.5322,13.164454245283018,11.084054085180817
2308,2022-04-07 05:00:00-04:00,2022-04-07 05:00:00-04:00,2022-04-07 06:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,49.399299,49.61,0.1469,-0.357602,2022-04-07 05:00:00-04:00,4,5,4.9399299,weekday,0.119054,11.9054,13.164454245283018,12.003470885180818
2309,2022-04-07 06:00:00-04:00,2022-04-07 06:00:00-04:00,2022-04-07 07:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,68.761643,67.75,1.085549,-0.073906,2022-04-07 06:00:00-04:00,4,6,6.876164300000001,weekday,0.197234,19.723399999999998,13.164454245283018,13.939705285180818
2310,2022-04-07 07:00:00-04:00,2022-04-07 07:00:00-04:00,2022-04-07 08:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,72.528823,71.76,0.773487,-0.004664,2022-04-07 07:00:00-04:00,4,7,7.2528823000000004,weekday,0.197234,19.723399999999998,13.164454245283018,14.316423285180818
2311,2022-04-07 08:00:00-04:00,2022-04-07 08:00:00-04:00,2022-04-07 09:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,72.87456,73.23,-0.243961,-0.11148,2022-04-07 08:00:00-04:00,4,8,7.287456000000001,weekday,0.197234,19.723399999999998,13.164454245283018,14.350996985180817
2312,2022-04-07 09:00:00-04:00,2022-04-07 09:00:00-04:00,2022-04-07 10:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,69.6491,70.38,-0.69388,-0.037019,2022-04-07 09:00:00-04:00,4,9,6.964910000000001,weekday,0.119054,11.9054,13.164454245283018,14.028450985180818
2313,2022-04-07 10:00:00-04:00,2022-04-07 10:00:00-04:00,2022-04-07 11:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,69.90533,70.23,-0.327735,0.003065,2022-04-07 10:00:00-04:00,4,10,6.990533000000001,weekday,0.119054,11.9054,13.164454245283018,14.054073985180818
2314,2022-04-07 11:00:00-04:00,2022-04-07 11:00:00-04:00,2022-04-07 12:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,71.722893,70.01,1.561026,0.151866,2022-04-07 11:00:00-04:00,4,11,7.1722893,weekday,0.119054,11.9054,13.164454245283018,14.235830285180818
2315,2022-04-07 12:00:00-04:00,2022-04-07 12:00:00-04:00,2022-04-07 13:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,70.031132,68.61,1.368099,0.053033,2022-04-07 12:00:00-04:00,4,12,7.0031132,weekday,0.119054,11.9054,13.164454245283018,14.066654185180816
2316,2022-04-07 13:00:00-04:00,2022-04-07 13:00:00-04:00,2022-04-07 14:00:00-04:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,70.199506,68.77,1.397921,0.031585,2022-04-07 13:00:00-04:00,4,13,7.0199506,weekday,0.119054,11.9054,13.164454245283018,14.083491585180816
